category,city,name,region,subcategory,tags
Рестораны,Нижний Новгород,Кофейная Комната,Нижегородская область,,
Рестораны,Нижний Новгород,Кафе Имбирь,Нижегородская область,,
Рестораны,Нижний Новгород,Time Ball,Нижегородская область,,
Рестораны,Нижний Новгород,Брассерия Нуаж,Нижегородская область,,
Рестораны,Нижний Новгород,Мир пиццы,Нижегородская область,,
Рестораны,Нижний Новгород,Ватрушка,Нижегородская область,,
Рестораны,Нижний Новгород,Спарта,Нижегородская область,,
Рестораны,Семенов,Хохлома,Нижегородская область,,
Рестораны,Кстово,Макдоналдс,Нижегородская область,,Фастфуд
Рестораны,Бор,Суши Мин,Нижегородская область,,
Рестораны,Нижний Новгород,Печка,Нижегородская область,,
Рестораны,Нижний Новгород,Черная пантера,Нижегородская область,,
Рестораны,Бор,Волга,Нижегородская область,,
Рестораны,Нижний Новгород,Фисташка,Нижегородская область,,
Рестораны,Нижний Новгород,Кебаб Сити,Нижегородская область,,
Рестораны,Нижний Новгород,Сормович,Нижегородская область,,
Рестораны,Нижний Новгород,Женева,Нижегородская область,,
Рестораны,Нижний Новгород,Солти Салмон,Нижегородская область,,"Бар,Паб"
Рестораны,Нижний Новгород,Custosa pizza,Нижегородская область,,
Рестораны,Нижний Новгород,Добрый дом,Нижегородская область,,
Рестораны,Нижний Новгород,АртСуши,Нижегородская область,,
Рестораны,Кстово,Время есть,Нижегородская область,,Кафе
Рестораны,Нижний Новгород,Ковчег,Нижегородская область,,
Рестораны,Нижний Новгород,Два капитана,Нижегородская область,,
Рестораны,Нижний Новгород,Тройка,Нижегородская область,,"Бар,Паб"
Рестораны,Нижний Новгород,У светофора,Нижегородская область,,
Рестораны,Городец,Ресторан Рублевъ,Нижегородская область,,
Рестораны,Нижний Новгород,Шалом,Нижегородская область,,
Рестораны,Бор,ProSushi,Нижегородская область,,
Рестораны,Городец,Провинция,Нижегородская область,,
Рестораны,Нижний Новгород,Sound Hall,Нижегородская область,,Бар
Рестораны,Нижний Новгород,Африка,Нижегородская область,,
Рестораны,Нижний Новгород,Фарос Гранд,Нижегородская область,,
Рестораны,Нижний Новгород,Принц,Нижегородская область,,
Рестораны,Нижний Новгород,Источник,Нижегородская область,,
Рестораны,Нижний Новгород,Красивый Дельфин,Нижегородская область,,
Рестораны,Нижний Новгород,Bamboo,Нижегородская область,,
Рестораны,Нижний Новгород,Обжора,Нижегородская область,,
Рестораны,Нижний Новгород,Сказка,Нижегородская область,,
Рестораны,Нижний Новгород,Плес,Нижегородская область,,
Рестораны,Нижний Новгород,Сыроварня,Нижегородская область,,
Рестораны,Нижний Новгород,Мир пиццы,Нижегородская область,,
Рестораны,Нижний Новгород,Coffein,Нижегородская область,,
Рестораны,Бор,Fernando,Нижегородская область,,
Рестораны,Дзержинск,Halli Galli,Нижегородская область,,
Рестораны,Нижний Новгород,Светлояр,Нижегородская область,,
Рестораны,Нижний Новгород,Таверна,Нижегородская область,,Паб
Рестораны,Нижний Новгород,Беркут,Нижегородская область,,
Рестораны,Дзержинск,Bar52,Нижегородская область,,Кафе
Рестораны,Нижний Новгород,Гренкипаб,Нижегородская область,,Паб
Рестораны,Нижний Новгород,Меркурий,Нижегородская область,,
Рестораны,Нижний Новгород,Crocodile & Capuchino,Нижегородская область,,
Рестораны,Нижний Новгород,Мир пиццы,Нижегородская область,,
Рестораны,Нижний Новгород,Левинка,Нижегородская область,,"Бар,Паб"
Рестораны,Нижний Новгород,Закусочная Аладдин,Нижегородская область,,
Рестораны,Кстово,Шоколяндия,Нижегородская область,,
Рестораны,Нижний Новгород,Cuba Bar,Нижегородская область,,
Рестораны,Нижний Новгород,Ritz Cafe,Нижегородская область,,
Рестораны,Нижний Новгород,Юлия,Нижегородская область,,
Рестораны,Федяково,Восточный базар,Нижегородская область,,Фастфуд
Рестораны,Нижний Новгород,Купецъ,Нижегородская область,,
Рестораны,Нижний Новгород,Лесная Ладья,Нижегородская область,,
Рестораны,Нижний Новгород,Индиго,Нижегородская область,,
Рестораны,Нижний Новгород,На Ильинке,Нижегородская область,,
Рестораны,Нижний Новгород,Мир пиццы,Нижегородская область,,
Рестораны,Нижний Новгород,Сбарро,Нижегородская область,,Фастфуд
Рестораны,Федяково,Ёлки-Палки,Нижегородская область,,
Рестораны,Нижний Новгород,Орбита,Нижегородская область,,
Рестораны,Нижний Новгород,Дегустаторъ,Нижегородская область,,
Рестораны,Нижний Новгород,Венский вальс,Нижегородская область,,
Рестораны,Нижний Новгород,Блин Хаус,Нижегородская область,,
Рестораны,Нижний Новгород,7 самураев,Нижегородская область,,
Рестораны,Нижний Новгород,Сладкая идея,Нижегородская область,,
Рестораны,Нижний Новгород,28 Street,Нижегородская область,,
Рестораны,Нижний Новгород,"Караоке-клуб ""Opera""",Нижегородская область,,"Бар,Кафе"
Рестораны,Нижний Новгород,Русский стол,Нижегородская область,,
Рестораны,Нижний Новгород,Чайка,Нижегородская область,,
Рестораны,Нижний Новгород,Босс,Нижегородская область,,Кафе
Рестораны,Дзержинск,Пекарня Хлебница,Нижегородская область,,
Рестораны,Нижний Новгород,Паутина,Нижегородская область,,
Рестораны,Нижний Новгород,Марсель,Нижегородская область,,
Рестораны,Нижний Новгород,От заката до рассвета,Нижегородская область,,
Рестораны,Нижний Новгород,Золотая рыбка,Нижегородская область,,
Рестораны,Нижний Новгород,Прогресс-3,Нижегородская область,,
Рестораны,Нижний Новгород,Элиза,Нижегородская область,,Кафе
Рестораны,Нижний Новгород,У Озера,Нижегородская область,,
Рестораны,Нижний Новгород,Алые Паруса,Нижегородская область,,
Рестораны,Нижний Новгород,Малибу,Нижегородская область,,
Рестораны,Нижний Новгород,Железный конь,Нижегородская область,,
Рестораны,Нижний Новгород,Ватрушка,Нижегородская область,,
Рестораны,Нижний Новгород,Кафе №15,Нижегородская область,,
Рестораны,Нижний Новгород,Кураж,Нижегородская область,,"Бар,Паб"
Рестораны,Нижний Новгород,Алые паруса,Нижегородская область,,
Рестораны,Кстово,Теремок,Нижегородская область,,Фастфуд
Рестораны,Нижний Новгород,Лагуна,Нижегородская область,,
Рестораны,Нижний Новгород,Broadway Pizza,Нижегородская область,,
Рестораны,Нижний Новгород,Лайк,Нижегородская область,,Фастфуд
Рестораны,Нижний Новгород,Зеркала,Нижегородская область,,Кафе
Рестораны,Нижний Новгород,Karaoker,Нижегородская область,,
Рестораны,Дзержинск,Рифф,Нижегородская область,,
Рестораны,Дзержинск,Чудо-картошка,Нижегородская область,,Фастфуд
Рестораны,Дзержинск,21 век,Нижегородская область,,
Рестораны,Нижний Новгород,Мир пиццы,Нижегородская область,,
Рестораны,Дзержинск,Метро,Нижегородская область,,"Бар,Паб"
Рестораны,Дзержинск,Ассорти,Нижегородская область,,
Рестораны,Городец,Пельменная,Нижегородская область,,
Рестораны,Саров,"Ресторан ""Бухара""",Нижегородская область,,
Рестораны,Нижний Новгород,Мир пиццы,Нижегородская область,,
Рестораны,Нижний Новгород,Shizgara,Нижегородская область,,Бар
Рестораны,Кстово,Олимп,Нижегородская область,,
Рестораны,Нижний Новгород,Хачапурия,Нижегородская область,,
Рестораны,Нижний Новгород,Самурай,Нижегородская область,,
Рестораны,Нижний Новгород,Music Hall,Нижегородская область,,
Рестораны,Нижний Новгород,Picasso,Нижегородская область,,
Рестораны,Нижний Новгород,Регина,Нижегородская область,,
Рестораны,Нижний Новгород,Ордер,Нижегородская область,,
Рестораны,Нижний Новгород,Sound Hall,Нижегородская область,,
Рестораны,Нижний Новгород,Лаваш,Нижегородская область,,
Рестораны,Нижний Новгород,Мир шаурмы,Нижегородская область,,
Рестораны,Нижний Новгород,Ибица,Нижегородская область,,
Рестораны,Нижний Новгород,Бар на Базарной,Нижегородская область,,
Рестораны,Нижний Новгород,Ореховская слобода,Нижегородская область,,
Рестораны,Нижний Новгород,Ёрш,Нижегородская область,,"Бар,Паб"
Рестораны,Нижний Новгород,Самурай,Нижегородская область,,
Рестораны,Нижний Новгород,Бродвей,Нижегородская область,,
Рестораны,Нижний Новгород,Электрон,Нижегородская область,,
Рестораны,Нижний Новгород,Шамп,Нижегородская область,,"Бар,Паб"
Рестораны,Нижний Новгород,Фейв Фуд,Нижегородская область,,
Рестораны,Нижний Новгород,Эдем,Нижегородская область,,
Рестораны,Нижний Новгород,Мир пиццы,Нижегородская область,,
Рестораны,Нижний Новгород,Subway,Нижегородская область,,Фастфуд
Рестораны,Нижний Новгород,Ещё,Нижегородская область,,
Рестораны,Нижний Новгород,KFC,Нижегородская область,,Фастфуд
Рестораны,Нижний Новгород,Кебаб,Нижегородская область,,"Бар,Паб"
Рестораны,Нижний Новгород,Кебаб Хаус,Нижегородская область,,
Рестораны,Дзержинск,Сакура,Нижегородская область,,
Рестораны,Нижний Новгород,Мясная закусочная,Нижегородская область,,
Рестораны,Дзержинск,Мир пиццы,Нижегородская область,,
Рестораны,Нижний Новгород,KFC,Нижегородская область,,Фастфуд
Рестораны,Нижний Новгород,Привокзальное,Нижегородская область,,
Рестораны,Нижний Новгород,Планета,Нижегородская область,,"Бар,Паб"
Рестораны,Нижний Новгород,Русский стол,Нижегородская область,,
Рестораны,Нижний Новгород,Проспект,Нижегородская область,,
Рестораны,Нижний Новгород,Сосисочная Шэлл,Нижегородская область,,
Рестораны,Нижний Новгород,Соло,Нижегородская область,,
Рестораны,Нижний Новгород,Оазис,Нижегородская область,,"Бар,Паб"
Рестораны,Нижний Новгород,Гудок,Нижегородская область,,
Рестораны,Нижний Новгород,Рассвет,Нижегородская область,,"Бар,Паб"
Рестораны,Нижний Новгород,Aura,Нижегородская область,,
Рестораны,Нижний Новгород,Бунгало,Нижегородская область,,
Рестораны,Нижний Новгород,Визит,Нижегородская область,,Кафе
Рестораны,Нижний Новгород,"Кафе ""Мона Лиза""",Нижегородская область,,
Рестораны,Нижний Новгород,Восточный базар,Нижегородская область,,Фастфуд
Рестораны,Нижний Новгород,StarFood,Нижегородская область,,Фастфуд
Рестораны,Нижний Новгород,Крошка-Япошка,Нижегородская область,,
Рестораны,Нижний Новгород,White Cafe,Нижегородская область,,
Рестораны,Нижний Новгород,Ля-Рошель,Нижегородская область,,
Рестораны,Выкса,Монти-кафе,Нижегородская область,,
Рестораны,Дзержинск,Ресторан Парус,Нижегородская область,,
Рестораны,Нижний Новгород,Спорт-бар Champs,Нижегородская область,,
Рестораны,Нижний Новгород,Look Cafe,Нижегородская область,,
Рестораны,Нижний Новгород,Мир пиццы,Нижегородская область,,
Рестораны,Дзержинск,Суши До,Нижегородская область,,
Рестораны,Нижний Новгород,Шизгара Автозавод,Нижегородская область,,
Рестораны,Арзамас,Соль & Перец,Нижегородская область,,
Рестораны,Нижний Новгород,Эссен,Нижегородская область,,
Рестораны,Нижний Новгород,Колизей,Нижегородская область,,
Рестораны,Нижний Новгород,Город Суши,Нижегородская область,,
Рестораны,Дзержинск,Додо Пицца,Нижегородская область,,Фастфуд
Рестораны,Нижний Новгород,Broadway Pizza,Нижегородская область,,
Рестораны,Нижний Новгород,Бриз,Нижегородская область,,"Бар,Паб"
Рестораны,Нижний Новгород,Мир пиццы,Нижегородская область,,
Рестораны,Нижний Новгород,Ареал,Нижегородская область,,
Рестораны,Нижний Новгород,Бургер Кинг,Нижегородская область,,Фастфуд
Рестораны,Нижний Новгород,Суши шоп,Нижегородская область,,
Рестораны,Выкса,Волна,Нижегородская область,,Кафе
Рестораны,Нижний Новгород,Квартира 89,Нижегородская область,,
Рестораны,Бор,На Крыше,Нижегородская область,,
Рестораны,Нижний Новгород,Самурай,Нижегородская область,,
Рестораны,Нижний Новгород,Сушимин,Нижегородская область,,
Рестораны,Нижний Новгород,Sound Hall,Нижегородская область,,
Рестораны,Нижний Новгород,Каратэ-Суши,Нижегородская область,,
Рестораны,Нижний Новгород,Меркурий,Нижегородская область,,
Рестораны,Нижний Новгород,Золотая вилка,Нижегородская область,,
Рестораны,Нижний Новгород,Магадан,Нижегородская область,,
Рестораны,Нижний Новгород,Яххо,Нижегородская область,,
Рестораны,Дзержинск,Семейный очаг,Нижегородская область,,
Рестораны,Нижний Новгород,Сушимин,Нижегородская область,,
Рестораны,Нижний Новгород,Самурай,Нижегородская область,,
Рестораны,Нижний Новгород,Мир пиццы,Нижегородская область,,
Рестораны,Городец,Услада,Нижегородская область,,
Рестораны,Нижний Новгород,Хлебная лавка,Нижегородская область,,"Кафе,Фастфуд"
Рестораны,Нижний Новгород,Кафе Орион,Нижегородская область,,
Рестораны,Нижний Новгород,Венский дворик,Нижегородская область,,
Рестораны,Нижний Новгород,Мечта,Нижегородская область,,Кафе
Рестораны,Нижний Новгород,Эмир,Нижегородская область,,
Рестораны,Нижний Новгород,Автосуши,Нижегородская область,,
Рестораны,Нижний Новгород,Бригантина,Нижегородская область,,
Рестораны,Нижний Новгород,У Тахира,Нижегородская область,,
Рестораны,Нижний Новгород,Ёлки-Палки,Нижегородская область,,
Рестораны,Нижний Новгород,ШНИЦЕЛЬBier,Нижегородская область,,
Рестораны,Нижний Новгород,Union Jack,Нижегородская область,,
Рестораны,Нижний Новгород,Фокс-экспресс,Нижегородская область,,Фастфуд
Рестораны,Нижний Новгород,Мир шаурмы,Нижегородская область,,
Рестораны,Нижний Новгород,Семён,Нижегородская область,,
Рестораны,Нижний Новгород,ЕС,Нижегородская область,,
Рестораны,Нижний Новгород,Dали,Нижегородская область,,
Рестораны,Кстово,Финляндия,Нижегородская область,,
Рестораны,Нижний Новгород,Бенико,Нижегородская область,,
Рестораны,Нижний Новгород,Теремок,Нижегородская область,,
Рестораны,Нижний Новгород,Грот,Нижегородская область,,
Рестораны,Нижний Новгород,Вечный зов,Нижегородская область,,"Бар,Паб"
Рестораны,Нижний Новгород,Гермес,Нижегородская область,,
Рестораны,Нижний Новгород,Нэцки,Нижегородская область,,Кафе
Рестораны,Дзержинск,B&B Burger Bar,Нижегородская область,,
Рестораны,Нижний Новгород,New York,Нижегородская область,,
Рестораны,Нижний Новгород,Paris,Нижегородская область,,
Рестораны,Нижний Новгород,Broadway Pizza,Нижегородская область,,
Рестораны,Нижний Новгород,Бирчас,Нижегородская область,,
Рестораны,Дзержинск,Бамбук,Нижегородская область,,
Рестораны,Нижний Новгород,New York,Нижегородская область,,
Рестораны,Дзержинск,Трюфель,Нижегородская область,,
Рестораны,Саров,Ресторан «Феллини»,Нижегородская область,,
Рестораны,Нижний Новгород,Кафетерий на ул. Гордеевская,Нижегородская область,,
Рестораны,Нижний Новгород,Тары-Бары,Нижегородская область,,"Бар,Паб"
Рестораны,Нижний Новгород,Мир пиццы,Нижегородская область,,Фастфуд
Рестораны,Павлово,ВиноГрад,Нижегородская область,,
Рестораны,Нижний Новгород,Самурай,Нижегородская область,,
Рестораны,Нижний Новгород,Парадиз,Нижегородская область,,
Рестораны,Нижний Новгород,Барин,Нижегородская область,,
Рестораны,Дзержинск,Megaroll,Нижегородская область,,
Рестораны,Нижний Новгород,Нормальный Бар,Нижегородская область,,
Рестораны,Нижний Новгород,Сказка для взрослых,Нижегородская область,,Кафе
Рестораны,Нижний Новгород,Омега,Нижегородская область,,
Рестораны,Дзержинск,"""METRO"" lounge bar",Нижегородская область,,
Рестораны,Нижний Новгород,Ретро,Нижегородская область,,Кафе
Рестораны,Нижний Новгород,Obed&Uzhin,Нижегородская область,,
Рестораны,Нижний Новгород,Bomba Pizza,Нижегородская область,,Фастфуд
Рестораны,Нижний Новгород,Кофеварка,Нижегородская область,,Кафе
Рестораны,Выкса,Ёкарный Бабай,Нижегородская область,,
Рестораны,Нижний Новгород,King Of Roll's,Нижегородская область,,
Рестораны,Красные Баки,Ниробаку,Нижегородская область,,
Рестораны,Богородский район,Богородское Пап,Нижегородская область,,
Рестораны,Нижний Новгород,KFC,Нижегородская область,,Фастфуд
Рестораны,Бор,Харука Хана,Нижегородская область,,
Рестораны,Нижний Новгород,Gold Шнур Karaoke Bar,Нижегородская область,,
Рестораны,Нижний Новгород,Нижегородское кафе,Нижегородская область,,
Рестораны,Арзамас,Замок Де Санти ресторан,Нижегородская область,,
Рестораны,Нижний Новгород,Orange city cafe,Нижегородская область,,Кафе
Рестораны,Нижний Новгород,ЯПОННЧИК,Нижегородская область,,
Рестораны,Нижний Новгород,Pizza & Wok Family Cafe,Нижегородская область,,
Рестораны,Нижний Новгород,Мир пиццы,Нижегородская область,,
Рестораны,Нижний Новгород,MaxxRoyal,Нижегородская область,,
Рестораны,Выкса,Garage Bar,Нижегородская область,,Паб
Рестораны,Нижний Новгород,Гриль-бар RØST,Нижегородская область,,Бар
Рестораны,Арзамас,Пиццерия Соренто,Нижегородская область,,
Рестораны,Кстово,Духовка,Нижегородская область,,
Рестораны,Нижний Новгород,Уют,Нижегородская область,,
Рестораны,Арзамас,PLAN_B,Нижегородская область,,
Рестораны,Чкаловск,кафе Мама Лена,Нижегородская область,,
Рестораны,Нижний Новгород,Мир пиццы,Нижегородская область,,
Рестораны,Нижний Новгород,Осетинские Пироги,Нижегородская область,,
Рестораны,Дзержинск,Ресторан Усадьба,Нижегородская область,,
Рестораны,Нижний Новгород,У озера,Нижегородская область,,
Рестораны,Нижний Новгород,Самурай,Нижегородская область,,
Рестораны,Нижний Новгород,Дас Колбас,Нижегородская область,,
Рестораны,Нижний Новгород,Айва,Нижегородская область,,
Рестораны,Нижний Новгород,Drop Cost,Нижегородская область,,
Рестораны,Нижний Новгород,Максимилиан,Нижегородская область,,Бар
Рестораны,Богородский район,Ресторанный дворик Ренессанс,Нижегородская область,,
Рестораны,Нижний Новгород,Япоshik,Нижегородская область,,
Рестораны,Нижний Новгород,Хороший Аппетит,Нижегородская область,,
Рестораны,Нижний Новгород,Tasty Fast,Нижегородская область,,Кафе
Рестораны,Нижний Новгород,Сладкий Горький,Нижегородская область,,Фастфуд
Рестораны,Нижний Новгород,Кофетайм,Нижегородская область,,
Рестораны,Нижний Новгород,BlackCoffeeWoods,Нижегородская область,,
Рестораны,Желнино,Ресторан Кают-Компания,Нижегородская область,,
Рестораны,д. Лукино,Гранд,Нижегородская область,,
Рестораны,Нижний Новгород,Сладкий Горький,Нижегородская область,,Фастфуд
Рестораны,Киселиха,Камчатка,Нижегородская область,,
Рестораны,Гидроторф,Рябинушка,Нижегородская область,,
Рестораны,Лесная Поляна,Кафе ГРАНД,Нижегородская область,,
Рестораны,Семенов,Дубровка,Нижегородская область,,
Рестораны,Воротынец,КАЛИТКА,Нижегородская область,,
Рестораны,Кстово,Элитная,Нижегородская область,,Фастфуд
Рестораны,Заволжье,Zmz Bar,Нижегородская область,,
Рестораны,Нижний Новгород,Флинт Хаус,Нижегородская область,,
Рестораны,Нижний Новгород,"Столовая на Московском Шоссе, 298",Нижегородская область,,
Рестораны,Нижний Новгород,Застолье,Нижегородская область,,
Рестораны,Нижний Новгород,Sharman,Нижегородская область,,
Рестораны,Нижний Новгород,Вкусная еда,Нижегородская область,,
Рестораны,Нижний Новгород,Бистро,Нижегородская область,,Кафе
Рестораны,Нижний Новгород,Ватрушка,Нижегородская область,,
Рестораны,Нижний Новгород,Антракт,Нижегородская область,,
Рестораны,Нижний Новгород,Шикидым,Нижегородская область,,
Рестораны,Нижний Новгород,Кабан,Нижегородская область,,
Рестораны,Нижний Новгород,Бархат,Нижегородская область,,Кафе
Рестораны,Нижний Новгород,Айрон Вуд Бар,Нижегородская область,,
Рестораны,Нижний Новгород,Авангард,Нижегородская область,,
Рестораны,Нижний Новгород,Старое Канавино,Нижегородская область,,
Рестораны,Нижний Новгород,BUDAPEST ruin bar,Нижегородская область,,
Рестораны,Нижний Новгород,Tashir,Нижегородская область,,
Рестораны,Нижний Новгород,Сладкий Горький,Нижегородская область,,Фастфуд
Рестораны,Нижний Новгород,Новая заря,Нижегородская область,,Фастфуд
Рестораны,Нижний Новгород,"Кафе ""Апельсин""",Нижегородская область,,
Рестораны,Нижний Новгород,У Иваныча,Нижегородская область,,"Бар,Паб"
Рестораны,Нижний Новгород,Усадьба,Нижегородская область,,Фастфуд
Рестораны,Нижний Новгород,Олимпиец,Нижегородская область,,
Рестораны,Нижний Новгород,Гранд,Нижегородская область,,
Рестораны,Нижний Новгород,У Петровича,Нижегородская область,,
Рестораны,Нижний Новгород,Сакура,Нижегородская область,,
Рестораны,Нижний Новгород,Фрау Ваффел,Нижегородская область,,
Рестораны,Нижний Новгород,Фортуна,Нижегородская область,,"Бар,Паб"
Рестораны,Нижний Новгород,Старая мельница,Нижегородская область,,
Рестораны,Нижний Новгород,Фреш Ланч,Нижегородская область,,
Рестораны,Нижний Новгород,Пилигрим,Нижегородская область,,
Рестораны,Нижний Новгород,Брусника,Нижегородская область,,
Рестораны,Нижний Новгород,Огонек,Нижегородская область,,
Рестораны,Нижний Новгород,Русич,Нижегородская область,,
Рестораны,Нижний Новгород,Сладкий Горький,Нижегородская область,,Фастфуд
Рестораны,Нижний Новгород,Чунга Чанга,Нижегородская область,,Фастфуд
Рестораны,Нижний Новгород,Пицца Нижний Новгород,Нижегородская область,,
Рестораны,Нижний Новгород,Эксклюзив,Нижегородская область,,
Рестораны,Нижний Новгород,Давидбек,Нижегородская область,,
Рестораны,Нижний Новгород,Бар RENDEZ-VOUS,Нижегородская область,,
Рестораны,Нижний Новгород,Комок,Нижегородская область,,"Бар,Паб"
Рестораны,Нижний Новгород,Черный треугольник,Нижегородская область,,
Рестораны,Нижний Новгород,Кофе Лайф,Нижегородская область,,
Рестораны,Нижний Новгород,Батя,Нижегородская область,,
Рестораны,Нижний Новгород,Кавказская пленница,Нижегородская область,,
Рестораны,Нижний Новгород,На полустанке,Нижегородская область,,
Рестораны,Нижний Новгород,Vokie-Dokie,Нижегородская область,,
Рестораны,Нижний Новгород,Феникс,Нижегородская область,,
Рестораны,Нижний Новгород,Iмперiя,Нижегородская область,,
Рестораны,Нижний Новгород,Домашние Блинчики,Нижегородская область,,Фастфуд
Рестораны,Нижний Новгород,Monica Restaurant Pizzeria,Нижегородская область,,
Рестораны,Нижний Новгород,Сливки-Оливки,Нижегородская область,,
Рестораны,Нижний Новгород,Сталкер,Нижегородская область,,
Рестораны,Нижний Новгород,Академсервис,Нижегородская область,,
Рестораны,Нижний Новгород,Горная долина,Нижегородская область,,
Рестораны,Нижний Новгород,Тацу,Нижегородская область,,
Рестораны,Нижний Новгород,Onne Poke Кафе,Нижегородская область,,
Рестораны,Нижний Новгород,Мегаполис-НН,Нижегородская область,,
Рестораны,Нижний Новгород,"Кафе на проспекте Ильича, 36А",Нижегородская область,,
Рестораны,Нижний Новгород,Coffee Vito,Нижегородская область,,"Кафе,Паб"
Рестораны,Нижний Новгород,Успех,Нижегородская область,,Кафе
Рестораны,Нижний Новгород,Суши-Мания,Нижегородская область,,"Бар,Паб"
Рестораны,Нижний Новгород,Суши-Везет.Ру,Нижегородская область,,
Рестораны,Нижний Новгород,Камелия,Нижегородская область,,
Рестораны,Нижний Новгород,Шашлыч'Ок,Нижегородская область,,
Рестораны,Нижний Новгород,Суши-Мания,Нижегородская область,,"Бар,Паб"
Рестораны,Нижний Новгород,"Кафе на ул. Родионова, 194А",Нижегородская область,,
Рестораны,Нижний Новгород,Cafe Sezony,Нижегородская область,,
Рестораны,Нижний Новгород,Дорожное,Нижегородская область,,
Рестораны,Нижний Новгород,Trdlo,Нижегородская область,,
Рестораны,Нижний Новгород,Трюфель,Нижегородская область,,
Рестораны,Нижний Новгород,Хлебный двор,Нижегородская область,,
Рестораны,Нижний Новгород,Friends Cafe & Bar,Нижегородская область,,
Рестораны,Нижний Новгород,Наслаждение,Нижегородская область,,
Рестораны,Нижний Новгород,Бк-53,Нижегородская область,,
Рестораны,Нижний Новгород,Нудл Суши,Нижегородская область,,
Рестораны,Нижний Новгород,Джельсомино,Нижегородская область,,
Рестораны,Нижний Новгород,Пиццерия Печь,Нижегородская область,,
Рестораны,Нижний Новгород,Тройка,Нижегородская область,,"Бар,Паб"
Рестораны,Нижний Новгород,Перекресток,Нижегородская область,,
Рестораны,Нижний Новгород,Диана,Нижегородская область,,
Рестораны,Нижний Новгород,Pizza Marvel,Нижегородская область,,
Рестораны,Нижний Новгород,Суши Boom,Нижегородская область,,
Рестораны,Нижний Новгород,Аригато,Нижегородская область,,"Бар,Паб"
Рестораны,Нижний Новгород,Сладкий Горький,Нижегородская область,,
Рестораны,Нижний Новгород,Бар на Бориса Панина,Нижегородская область,,
Рестораны,Нижний Новгород,Бар на 50 лет Победы,Нижегородская область,,
Рестораны,Нижний Новгород,"Бар на ул. Гаугеля, 12",Нижегородская область,,
Рестораны,Нижний Новгород,Бар на Московском шоссе,Нижегородская область,,
Рестораны,Нижний Новгород,"Бар на ул. Василия Иванова, 35А",Нижегородская область,,
Рестораны,Нижний Новгород,"Бар на ул. Минеева, 29А",Нижегородская область,,
Рестораны,Нижний Новгород,"Бар на ул. Веденяпина, 5",Нижегородская область,,
Рестораны,Нижний Новгород,"Бар на ул. Зайцева, 3",Нижегородская область,,
Рестораны,Нижний Новгород,Барс,Нижегородская область,,
Рестораны,Нижний Новгород,Яххо,Нижегородская область,,
Рестораны,Нижний Новгород,ЯмаСуши,Нижегородская область,,
Рестораны,Нижний Новгород,Федерация,Нижегородская область,,
Рестораны,Нижний Новгород,Башня,Нижегородская область,,Фастфуд
Рестораны,Нижний Новгород,Пять Звезд,Нижегородская область,,
Рестораны,Нижний Новгород,Вена,Нижегородская область,,"Бар,Паб"
Рестораны,Нижний Новгород,Нарек,Нижегородская область,,
Рестораны,Нижний Новгород,Мока Лока,Нижегородская область,,
Рестораны,Нижний Новгород,Уютный островок,Нижегородская область,,
Рестораны,Нижний Новгород,Уют,Нижегородская область,,
Рестораны,Нижний Новгород,Черемшина,Нижегородская область,,"Бар,Паб"
Рестораны,Нижний Новгород,Хамелеон,Нижегородская область,,
Рестораны,Нижний Новгород,Апрель,Нижегородская область,,
Рестораны,Нижний Новгород,Элен,Нижегородская область,,
Рестораны,Нижний Новгород,Экзотика,Нижегородская область,,
Рестораны,Нижний Новгород,C2.0 Lounge Bar,Нижегородская область,,
Рестораны,Нижний Новгород,Пиастры,Нижегородская область,,
Рестораны,Нижний Новгород,Эдельвейс,Нижегородская область,,
Рестораны,Нижний Новгород,Юг,Нижегородская область,,
Рестораны,Нижний Новгород,Элен,Нижегородская область,,
Рестораны,Нижний Новгород,Пивное,Нижегородская область,,Кафе
Рестораны,Нижний Новгород,Пышка,Нижегородская область,,Фастфуд
Рестораны,Нижний Новгород,Рай,Нижегородская область,,
Рестораны,Нижний Новгород,Алекс,Нижегородская область,,"Бар,Паб"
Рестораны,Нижний Новгород,Радуга,Нижегородская область,,Кафе
