с10_date,с1_region,с2_city,с3_category,с4_subcategory,с5_tags,с6_name,с7_adress,с8_latitude,с9_longitude
2020-10-23,Самарская область,Самара,Отели,,,Гостиница ЦСК ВВС,"Волжский проспект, 10, Самара 443016 Россия",53.204853,50.107056
2020-10-23,Самарская область,Самара,Отели,,,Гостиница Ост Вест Клуб,"ул. Садовая д. 210 А, Самара 443001 Россия",53.198936,50.11237
2020-10-23,Самарская область,Самара,Рестораны,,,Миссис Хадсон,"Садовая, 251, Самара 443001 Россия",53.200077,50.115543
2020-10-23,Самарская область,Тольятти,Рестораны,,,Osteria Mario,"бул. Приморский, 43, Тольятти Россия",53.50692,49.268715
2020-10-23,Самарская область,Самара,Рестораны,,Кафе,Serbian Grill,"ул. Фрунзе, 161/Красноармейская ул., 10, Самара 443010 Россия",53.19517,50.097523
2020-10-23,Самарская область,Самара,Отели,,,Гостиница Дубки,"Демократическая улица, 45А/1, Самара 443031 Россия",53.273643,50.226776
2020-10-23,Самарская область,Самара,Отели,,,Butik-Hotel 7Terrass,"9 просека 3 линия, 1А, Самара 443031 Россия",53.27367,50.186474
2020-10-23,Самарская область,Самара,Отели,,,Гостиница Мельница,"74 ulitsa Akademika Pavlova, Самара 443011 Россия",53.22901,50.18175
2020-10-23,Самарская область,Самара,Отели,,,Домик в самаре,"Жуковского улица, д. 4, Самара 443068 Россия",53.22074,50.15709
2020-10-23,Самарская область,Самара,Отели,,,Apartment On Bulvar Ivana Finyutina,"55 Bulvar Ivana Finyutina, Самара 443028 Россия",53.32376,50.31529
2020-10-23,Самарская область,Тольятти,Отели,,,Подснежник,"Комсомольское шоссе, 62, Тольятти 445003 Россия",53.466988,49.38627
2020-10-23,Самарская область,Самара,Отели,,,Гостиница Виктория,"ул. Тухачевского 165, Самара 443082 Россия",53.19471,50.15203
2020-10-23,Самарская область,Самара,Отели,,,Отель Оазис,"Московское ш., 19км 8-й квартал, 19A, Самара 443107 Россия",53.28657,50.28316
2020-10-23,Самарская область,Тольятти,Отели,,,Автоград,"ул. Вокзальная, 54, Тольятти 445000 Россия",53.56348,49.35148
2020-10-23,Самарская область,Самара,Отели,,,Гостиница Моя,"Московское шоссе, 23 км., дом 30, Самара 443028 Россия",53.315037,50.295
2020-10-23,Самарская область,Самара,Отели,,,Отель Холидей Инн Самара,"ул. Алексея Толстого, д. 99, Самара 443099 Россия",53.18996,50.086464
2020-10-23,Самарская область,Тольятти,Отели,,,Отель ЛАДА-РЕЗОРТ,"Лесопарковое ш., 55, Тольятти 445003 Россия",53.476505,49.318443
2020-10-23,Самарская область,Тольятти,Отели,,,"Гостиница ""Парк Отель""","Комзина улица, 6, Тольятти 445003 Россия",53.474525,49.35467
2020-10-23,Самарская область,Береза,Отели,,,"Гостиница ""Авиаотель""","Аэропортовское шоссе, 3 аэропорт Самары, Береза 443901 Россия",53.510307,50.14295
2020-10-23,Самарская область,Самара,Отели,,,"Гостиничный комплекс ""Русская охота""","Волжский р-н, с. Курумоч, Самара 443544 Россия",53.22334,50.17905
2020-10-23,Самарская область,Тольятти,Отели,,,Алпен Парк,"ул. Баныкина, 21Б, Тольятти 445021 Россия",53.4982,49.41917
2020-10-23,Самарская область,Самара,Отели,,,House on Potapova,"Потапова, 14, Самара 443011 Россия",53.227318,50.180283
2020-10-23,Самарская область,Самара,Отели,,,"Отель ""Грин Лайн Самара""","ул. Советской Армии, д. 251/3, Самара 443011 Россия",53.23712,50.18379
2020-10-23,Самарская область,Тольятти,Отели,,,"Гостиница Амакс ""Юбилейная""","Юбилейная улица, 6, Тольятти 445029 Россия",53.526318,49.27979
2020-10-23,Самарская область,Самара,Отели,,,Бутик Отель Лофт,"ул. Максима Горького, 79Б, Самара 443099 Россия",53.19389,50.0888
2020-10-23,Самарская область,Самара,Отели,,,Ибис Самара,"ул.Ново-Садовая, 160д, Самара 443011 Россия",53.230488,50.17843
2020-10-23,Самарская область,Самара,Отели,,,Лотте Отель Самара,"Улица Самарская, 110, Самара 443010 Россия",53.192795,50.105114
2020-10-23,Самарская область,Самара,Отели,,,Гостиница Бристоль-Жигули,"ул. Куйбышева, д. 111, Самара 443099 Россия",53.18923,50.090622
2020-10-23,Самарская область,Тольятти,Рестораны,,,Il Grano,"Карла Маркса, 52, Тольятти 445011 Россия",53.51362,49.41094
2020-10-23,Самарская область,Самара,Рестораны,,,Чайхона №1,"Пр-кт Волжский,  36, Самара 443071 Россия",53.208336,50.11417
2020-10-23,Самарская область,Самара,Рестораны,,,Патари,"Ново-Садовая,  305А, Самара 443011 Россия",53.236713,50.191544
2020-10-23,Самарская область,Тольятти,Рестораны,,,Карл и Клара,"улица Карла Маркса, 50, Тольятти 445011 Россия",53.51368,49.410797
2020-10-23,Самарская область,Тольятти,Рестораны,,,Редкая птица,"Туполева бульвар, д. 12а, Тольятти 445040 Россия",53.521374,49.302456
2020-10-23,Самарская область,Тольятти,Рестораны,,,Изюм,"ул.Гагарина, д. 2, Тольятти Россия",53.51085,49.415623
2020-10-23,Самарская область,Самара,Рестораны,,,КипятокЪ,"ул. Ленинградская, 40, Самара 443099 Россия",53.187466,50.09132
2020-10-23,Самарская область,Самара,Рестораны,,,Буфет на Соловьиной,"ул. Мичурина, 78, Самара 443110 Россия",53.20613,50.144135
